Time (s),HR_norm,HRV_norm
90.78201737816397,0.18370465582759607,0.4608065854862986
90.80201782261828,0.18375118377087765,0.4606796734214834
90.82201826707261,0.183796677515011,0.4605525719436785
90.84201871152693,0.1838411479681352,0.4604252888330923
90.86201915598124,0.1838846060383897,0.4602978318699337
90.88201960043557,0.1839270626339147,0.46017020883441084
90.9020200448899,0.18396852866284716,0.46004242750673235
90.9220204893442,0.1840090150333276,0.4599144956671068
90.94202093379853,0.1840485326534944,0.4597864210957425
90.96202137825286,0.18408709243148672,0.45965821157284814
90.98202182270718,0.18412470527544428,0.459529874878632
91.0020222671615,0.18416138209350555,0.45940141879330293
91.02202271161582,0.18419713379380925,0.45927285109706917
91.04202315607014,0.18423197128449487,0.4591441795701392
91.06202360052445,0.18426590547370145,0.4590154119927217
91.08202404497878,0.1842989472695692,0.45888655614502505
91.1020244894331,0.18433110758023544,0.45875761980725765
91.12202493388743,0.18436239731383997,0.45862861075962824
91.14202537834174,0.18439282737852156,0.4584995367823452
91.16202582279607,0.18442240868242002,0.458370405655617
91.1820262672504,0.18445115213367339,0.45824122515965215
91.2020267117047,0.18447906864042143,0.45811200307465927
91.22202715615903,0.18450616911080406,0.45798274718084675
91.24202760061335,0.1845324644529585,0.457853465258423
91.26202804506768,0.18455796557502427,0.45772416508759667
91.28202848952199,0.18458268338514225,0.4575948544485763
91.30202893397632,0.18460662879144904,0.4574655411215702
91.32202937843064,0.1846298127020855,0.45733623288678704
91.34202982288495,0.18465224602518968,0.45720693752443525
91.36203026733928,0.18467393966890142,0.45707766281472334
91.3820307117936,0.18469490454135837,0.4569484165378598
91.40203115624792,0.18471515155070142,0.4568192064740532
91.42203160070224,0.18473469160506897,0.4566900404035119
91.44203204515657,0.18475353561259977,0.4565609261064445
91.46203248961089,0.18477169448143327,0.45643187136305946
91.4820329340652,0.18478917911970785,0.45630288395356544
91.50203337851953,0.18480600043556408,0.4561739716581707
91.52203382297385,0.18482216933713852,0.4560451422570838
91.54203426742816,0.18483769673257314,0.4559164035305134
91.56203471188249,0.18485259353000455,0.4557877632586678
91.58203515633681,0.18486687063757434,0.45565922922175567
91.60203560079114,0.1848805389634195,0.45553080919998534
91.62203604524545,0.18489360941567948,0.45540251097356554
91.64203648969978,0.18490609290249407,0.4552743423227044
91.6620369341541,0.1849180003320017,0.4551463110276109
91.68203737860841,0.1849293426123418,0.4550184248684932
91.70203782306274,0.18494013065165277,0.45489069162555984
91.72203826751706,0.18495037535807515,0.4547631190790194
91.74203871197139,0.18496008763974625,0.4546357150090803
91.7620391564257,0.18496927840480623,0.4545084871959513
91.78203960088003,0.18497795856139457,0.4543814434198405
91.80204004533435,0.1849861390176493,0.45425459146095665
91.82204048978866,0.1849938306817095,0.45412793909950827
91.84204093424299,0.18500104446171467,0.45400149411570373
91.86204137869731,0.18500779126580494,0.45387526428975156
91.88204182315162,0.1850140820021166,0.4537492574018604
91.90204226760595,0.1850199275787916,0.4536234812322385
91.92204271206027,0.18502533890396794,0.4534979435610946
91.9420431565146,0.1850303268857837,0.45337265216863704
91.96204360096891,0.18503490243237972,0.4532476148350744
91.98204404542324,0.1850390764518937,0.4531228393406152
92.00204448987756,0.18504285985246546,0.4529983334654679
92.02204493433187,0.1850462635422334,0.452874104989841
92.0420453787862,0.18504929842933768,0.452750161693943
92.06204582324052,0.18505197542191595,0.4526265113579824
92.08204626769485,0.1850543054281084,0.4525031617621677
92.10204671214916,0.1850562993560542,0.45238012068670747
92.12204715660349,0.18505796811389127,0.4522573959118101
92.14204760105781,0.1850593226097602,0.4521349952176841
92.16204804551212,0.18506037375179904,0.4520129263845381
92.18204848996645,0.18506113244814687,0.45189119719258053
92.20204893442077,0.18506160960694243,0.4517698154220197
92.22204937887508,0.18506181613632625,0.45164878885306453
92.24204982332941,0.18506176294443635,0.4515281252659231
92.26205026778374,0.18506146093941117,0.4514078324408041
92.28205071223806,0.18506092102939156,0.4512879181579161
92.30205115669237,0.18506015412251522,0.4511683901974675
92.3220516011467,0.18505917112692158,0.45104925633966675
92.34205204560102,0.1850579829507494,0.4509305243647224
92.36205249005533,0.18505660050213885,0.4508122020528431
92.38205293450966,0.185055034689228,0.4506942971842371
92.40205337896398,0.1850532964201555,0.45057681753911305
92.42205382341831,0.185051396603062,0.45045977089767947
92.44205426787262,0.18504934614608545,0.4503431650401448
92.46205471232695,0.18504715595736462,0.4502270077467175
92.48205515678127,0.18504483694503934,0.4501113067976062
92.50205560123558,0.1850424000172487,0.44999606997301933
92.52205604568991,0.1850398560821318,0.4498813050531653
92.54205649014423,0.18503721604782633,0.4497670198182527
92.56205693459856,0.18503449082247386,0.44965322204849006
92.58205737905287,0.1850316913142114,0.4495399195240859
92.6020578235072,0.18502882843117874,0.4494271200252486
92.62205826796152,0.185025913081515,0.4493148313321868
92.64205871241583,0.1850229561733589,0.4492030612251089
92.66205915687016,0.18501996861485026,0.44909181748422344
92.68205960132448,0.18501696131412712,0.44898110788973883
92.7020600457788,0.18501394517932965,0.4488709402218638
92.72206049023312,0.18501093111859662,0.44876132226080656
92.74206093468744,0.1850079300400657,0.4486522617867758
92.76206137914177,0.18500495285187843,0.4485437665799799
92.78206182359608,0.1850020104621715,0.44843584442062767
92.8020622680504,0.18499911377908682,0.4483285030889272
92.82206271250473,0.18499627371075958,0.44822175036508716
92.84206315695904,0.1849935011653321,0.44811559402931617
92.86206360141337,0.18499080705094242,0.44801004186182247
92.8820640458677,0.18498820227572926,0.4479051016428148
92.90206449032202,0.18498569774783208,0.4478007811525015
92.92206493477633,0.18498330437539,0.44769708817109133
